city,date,year,quarter,property_type,price_m2,avg_price_m2,med_price_m2,p75_price_m2,p25_price_m2,affordability_ratio
Bonn,2016-01-01,2016,1,single_family,2700.0,9.24,9.0,10.22,8.0,0.1900641659991268
Bonn,2016-01-01,2016,1,single_family,2700.0,9.24,9.0,10.22,8.0,0.2375802074989085
Bonn,2016-01-01,2016,1,single_family,2700.0,9.24,9.0,10.22,8.0,0.141282463355558
Bonn,2016-04-01,2016,2,single_family,2800.0,9.34,9.28,10.200000000000001,8.15,0.1900641659991268
Bonn,2016-04-01,2016,2,single_family,2800.0,9.34,9.28,10.200000000000001,8.15,0.2375802074989085
Bonn,2016-04-01,2016,2,single_family,2800.0,9.34,9.28,10.200000000000001,8.15,0.141282463355558
Bonn,2016-04-01,2016,2,single_family,2800.0,9.26,9.0,10.19,8.13,0.1900641659991268
Bonn,2016-04-01,2016,2,single_family,2800.0,9.26,9.0,10.19,8.13,0.2375802074989085
Bonn,2016-04-01,2016,2,single_family,2800.0,9.26,9.0,10.19,8.13,0.141282463355558
Bonn,2016-04-01,2016,2,single_family,2800.0,9.27,9.15,10.200000000000001,8.23,0.1900641659991268
Bonn,2016-04-01,2016,2,single_family,2800.0,9.27,9.15,10.200000000000001,8.23,0.2375802074989085
Bonn,2016-04-01,2016,2,single_family,2800.0,9.27,9.15,10.200000000000001,8.23,0.141282463355558
Bonn,2016-04-01,2016,2,single_family,2800.0,9.290000000000001,9.17,10.200000000000001,8.16,0.1900641659991268
Bonn,2016-04-01,2016,2,single_family,2800.0,9.290000000000001,9.17,10.200000000000001,8.16,0.2375802074989085
Bonn,2016-04-01,2016,2,single_family,2800.0,9.290000000000001,9.17,10.200000000000001,8.16,0.141282463355558
Bonn,2016-07-01,2016,3,single_family,2800.0,9.34,9.3,10.42,8.040000000000001,0.1900641659991268
Bonn,2016-07-01,2016,3,single_family,2800.0,9.34,9.3,10.42,8.040000000000001,0.2375802074989085
Bonn,2016-07-01,2016,3,single_family,2800.0,9.34,9.3,10.42,8.040000000000001,0.141282463355558
Bonn,2016-07-01,2016,3,single_family,2800.0,9.59,9.57,10.71,8.3,0.1900641659991268
Bonn,2016-07-01,2016,3,single_family,2800.0,9.59,9.57,10.71,8.3,0.2375802074989085
Bonn,2016-07-01,2016,3,single_family,2800.0,9.59,9.57,10.71,8.3,0.141282463355558
Bonn,2016-07-01,2016,3,single_family,2800.0,9.5,9.33,10.5,8.27,0.1900641659991268
Bonn,2016-07-01,2016,3,single_family,2800.0,9.5,9.33,10.5,8.27,0.2375802074989085
Bonn,2016-07-01,2016,3,single_family,2800.0,9.5,9.33,10.5,8.27,0.141282463355558
Bonn,2016-07-01,2016,3,single_family,2800.0,9.47,9.4,10.51,8.2,0.1900641659991268
Bonn,2016-07-01,2016,3,single_family,2800.0,9.47,9.4,10.51,8.2,0.2375802074989085
Bonn,2016-07-01,2016,3,single_family,2800.0,9.47,9.4,10.51,8.2,0.141282463355558
Bonn,2016-10-01,2016,4,single_family,2700.0,9.24,9.040000000000001,10.25,8.05,0.1900641659991268
Bonn,2016-10-01,2016,4,single_family,2700.0,9.24,9.040000000000001,10.25,8.05,0.2375802074989085
Bonn,2016-10-01,2016,4,single_family,2700.0,9.24,9.040000000000001,10.25,8.05,0.141282463355558
Bonn,2016-10-01,2016,4,single_family,2700.0,9.51,9.52,10.59,8.26,0.1900641659991268
Bonn,2016-10-01,2016,4,single_family,2700.0,9.51,9.52,10.59,8.26,0.2375802074989085
Bonn,2016-10-01,2016,4,single_family,2700.0,9.51,9.52,10.59,8.26,0.141282463355558
Bonn,2016-10-01,2016,4,single_family,2700.0,9.42,9.47,10.36,8.16,0.1900641659991268
Bonn,2016-10-01,2016,4,single_family,2700.0,9.42,9.47,10.36,8.16,0.2375802074989085
Bonn,2016-10-01,2016,4,single_family,2700.0,9.42,9.47,10.36,8.16,0.141282463355558
Bonn,2016-10-01,2016,4,single_family,2700.0,9.38,9.32,10.38,8.13,0.1900641659991268
Bonn,2016-10-01,2016,4,single_family,2700.0,9.38,9.32,10.38,8.13,0.2375802074989085
Bonn,2016-10-01,2016,4,single_family,2700.0,9.38,9.32,10.38,8.13,0.141282463355558
Bonn,2017-01-01,2017,1,single_family,2900.0,9.43,9.33,10.51,8.16,0.19694375496909405
Bonn,2017-01-01,2017,1,single_family,2900.0,9.43,9.33,10.51,8.16,0.24617969371136755
Bonn,2017-01-01,2017,1,single_family,2900.0,9.43,9.33,10.51,8.16,0.15219543636011976
Bonn,2017-01-01,2017,1,single_family,2900.0,9.450000000000001,9.17,10.48,8.28,0.19694375496909405
Bonn,2017-01-01,2017,1,single_family,2900.0,9.450000000000001,9.17,10.48,8.28,0.24617969371136755
Bonn,2017-01-01,2017,1,single_family,2900.0,9.450000000000001,9.17,10.48,8.28,0.15219543636011976
Bonn,2017-01-01,2017,1,single_family,2900.0,9.43,9.200000000000001,10.31,8.290000000000001,0.19694375496909405
Bonn,2017-01-01,2017,1,single_family,2900.0,9.43,9.200000000000001,10.31,8.290000000000001,0.24617969371136755
Bonn,2017-01-01,2017,1,single_family,2900.0,9.43,9.200000000000001,10.31,8.290000000000001,0.15219543636011976
Bonn,2017-01-01,2017,1,single_family,2900.0,9.43,9.23,10.450000000000001,8.22,0.19694375496909405
Bonn,2017-01-01,2017,1,single_family,2900.0,9.43,9.23,10.450000000000001,8.22,0.24617969371136755
Bonn,2017-01-01,2017,1,single_family,2900.0,9.43,9.23,10.450000000000001,8.22,0.15219543636011976
Bonn,2017-04-01,2017,2,single_family,3000.0,9.58,9.39,10.57,8.38,0.19694375496909405
Bonn,2017-04-01,2017,2,single_family,3000.0,9.58,9.39,10.57,8.38,0.24617969371136755
Bonn,2017-04-01,2017,2,single_family,3000.0,9.58,9.39,10.57,8.38,0.15219543636011976
Bonn,2017-04-01,2017,2,single_family,3000.0,9.620000000000001,9.38,10.65,8.44,0.19694375496909405
Bonn,2017-04-01,2017,2,single_family,3000.0,9.620000000000001,9.38,10.65,8.44,0.24617969371136755
Bonn,2017-04-01,2017,2,single_family,3000.0,9.620000000000001,9.38,10.65,8.44,0.15219543636011976
Bonn,2017-04-01,2017,2,single_family,3000.0,9.67,9.47,10.6,8.42,0.19694375496909405
Bonn,2017-04-01,2017,2,single_family,3000.0,9.67,9.47,10.6,8.42,0.24617969371136755
Bonn,2017-04-01,2017,2,single_family,3000.0,9.67,9.47,10.6,8.42,0.15219543636011976
Bonn,2017-04-01,2017,2,single_family,3000.0,9.620000000000001,9.42,10.61,8.41,0.19694375496909405
Bonn,2017-04-01,2017,2,single_family,3000.0,9.620000000000001,9.42,10.61,8.41,0.24617969371136755
Bonn,2017-04-01,2017,2,single_family,3000.0,9.620000000000001,9.42,10.61,8.41,0.15219543636011976
Bonn,2017-07-01,2017,3,single_family,2900.0,9.85,9.57,11.0,8.5,0.19694375496909405
Bonn,2017-07-01,2017,3,single_family,2900.0,9.85,9.57,11.0,8.5,0.24617969371136755
Bonn,2017-07-01,2017,3,single_family,2900.0,9.85,9.57,11.0,8.5,0.15219543636011976
Bonn,2017-07-01,2017,3,single_family,2900.0,9.59,9.34,10.91,8.26,0.19694375496909405
Bonn,2017-07-01,2017,3,single_family,2900.0,9.59,9.34,10.91,8.26,0.24617969371136755
Bonn,2017-07-01,2017,3,single_family,2900.0,9.59,9.34,10.91,8.26,0.15219543636011976
Bonn,2017-07-01,2017,3,single_family,2900.0,9.69,9.56,10.82,8.42,0.19694375496909405
Bonn,2017-07-01,2017,3,single_family,2900.0,9.69,9.56,10.82,8.42,0.24617969371136755
Bonn,2017-07-01,2017,3,single_family,2900.0,9.69,9.56,10.82,8.42,0.15219543636011976
Bonn,2017-07-01,2017,3,single_family,2900.0,9.71,9.5,10.91,8.42,0.19694375496909405
Bonn,2017-07-01,2017,3,single_family,2900.0,9.71,9.5,10.91,8.42,0.24617969371136755
Bonn,2017-07-01,2017,3,single_family,2900.0,9.71,9.5,10.91,8.42,0.15219543636011976
Bonn,2017-10-01,2017,4,single_family,3200.0,9.69,9.63,10.8,8.5,0.19694375496909405
Bonn,2017-10-01,2017,4,single_family,3200.0,9.69,9.63,10.8,8.5,0.24617969371136755
Bonn,2017-10-01,2017,4,single_family,3200.0,9.69,9.63,10.8,8.5,0.15219543636011976
Bonn,2017-10-01,2017,4,single_family,3200.0,9.74,9.6,10.83,8.5,0.19694375496909405
Bonn,2017-10-01,2017,4,single_family,3200.0,9.74,9.6,10.83,8.5,0.24617969371136755
Bonn,2017-10-01,2017,4,single_family,3200.0,9.74,9.6,10.83,8.5,0.15219543636011976
Bonn,2017-10-01,2017,4,single_family,3200.0,9.75,9.55,11.0,8.47,0.19694375496909405
Bonn,2017-10-01,2017,4,single_family,3200.0,9.75,9.55,11.0,8.47,0.24617969371136755
Bonn,2017-10-01,2017,4,single_family,3200.0,9.75,9.55,11.0,8.47,0.15219543636011976
Bonn,2017-10-01,2017,4,single_family,3200.0,9.73,9.59,10.86,8.5,0.19694375496909405
Bonn,2017-10-01,2017,4,single_family,3200.0,9.73,9.59,10.86,8.5,0.24617969371136755
Bonn,2017-10-01,2017,4,single_family,3200.0,9.73,9.59,10.86,8.5,0.15219543636011976
Bonn,2018-01-01,2018,1,single_family,2900.0,9.82,9.81,10.94,8.57,0.20538944073874837
Bonn,2018-01-01,2018,1,single_family,2900.0,9.82,9.81,10.94,8.57,0.2567368009234354
Bonn,2018-01-01,2018,1,single_family,2900.0,9.82,9.81,10.94,8.57,0.16241749767084787
Bonn,2018-01-01,2018,1,single_family,2900.0,9.9,9.66,11.0,8.55,0.20538944073874837
Bonn,2018-01-01,2018,1,single_family,2900.0,9.9,9.66,11.0,8.55,0.2567368009234354
Bonn,2018-01-01,2018,1,single_family,2900.0,9.9,9.66,11.0,8.55,0.16241749767084787
Bonn,2018-01-01,2018,1,single_family,2900.0,9.84,9.75,11.0,8.5,0.20538944073874837
Bonn,2018-01-01,2018,1,single_family,2900.0,9.84,9.75,11.0,8.5,0.2567368009234354
Bonn,2018-01-01,2018,1,single_family,2900.0,9.84,9.75,11.0,8.5,0.16241749767084787
Bonn,2018-01-01,2018,1,single_family,2900.0,9.85,9.75,11.0,8.55,0.20538944073874837
Bonn,2018-01-01,2018,1,single_family,2900.0,9.85,9.75,11.0,8.55,0.2567368009234354
Bonn,2018-01-01,2018,1,single_family,2900.0,9.85,9.75,11.0,8.55,0.16241749767084787
Bonn,2018-04-01,2018,2,single_family,3200.0,10.07,9.88,11.14,8.81,0.20538944073874837
Bonn,2018-04-01,2018,2,single_family,3200.0,10.07,9.88,11.14,8.81,0.2567368009234354
Bonn,2018-04-01,2018,2,single_family,3200.0,10.07,9.88,11.14,8.81,0.16241749767084787
Bonn,2018-04-01,2018,2,single_family,3200.0,9.96,9.84,11.1,8.75,0.20538944073874837
Bonn,2018-04-01,2018,2,single_family,3200.0,9.96,9.84,11.1,8.75,0.2567368009234354
Bonn,2018-04-01,2018,2,single_family,3200.0,9.96,9.84,11.1,8.75,0.16241749767084787
Bonn,2018-04-01,2018,2,single_family,3200.0,10.03,9.97,11.0,8.71,0.20538944073874837
Bonn,2018-04-01,2018,2,single_family,3200.0,10.03,9.97,11.0,8.71,0.2567368009234354
Bonn,2018-04-01,2018,2,single_family,3200.0,10.03,9.97,11.0,8.71,0.16241749767084787
Bonn,2018-04-01,2018,2,single_family,3200.0,10.02,9.9,11.07,8.76,0.20538944073874837
Bonn,2018-04-01,2018,2,single_family,3200.0,10.02,9.9,11.07,8.76,0.2567368009234354
Bonn,2018-04-01,2018,2,single_family,3200.0,10.02,9.9,11.07,8.76,0.16241749767084787
Bonn,2018-07-01,2018,3,single_family,3200.0,10.03,9.870000000000001,11.4,8.51,0.20538944073874837
Bonn,2018-07-01,2018,3,single_family,3200.0,10.03,9.870000000000001,11.4,8.51,0.2567368009234354
Bonn,2018-07-01,2018,3,single_family,3200.0,10.03,9.870000000000001,11.4,8.51,0.16241749767084787
Bonn,2018-07-01,2018,3,single_family,3200.0,9.97,9.8,11.08,8.59,0.20538944073874837
Bonn,2018-07-01,2018,3,single_family,3200.0,9.97,9.8,11.08,8.59,0.2567368009234354
Bonn,2018-07-01,2018,3,single_family,3200.0,9.97,9.8,11.08,8.59,0.16241749767084787
Bonn,2018-07-01,2018,3,single_family,3200.0,9.99,9.92,11.05,8.790000000000001,0.20538944073874837
Bonn,2018-07-01,2018,3,single_family,3200.0,9.99,9.92,11.05,8.790000000000001,0.2567368009234354
Bonn,2018-07-01,2018,3,single_family,3200.0,9.99,9.92,11.05,8.790000000000001,0.16241749767084787
Bonn,2018-07-01,2018,3,single_family,3200.0,10.0,9.85,11.15,8.66,0.20538944073874837
Bonn,2018-07-01,2018,3,single_family,3200.0,10.0,9.85,11.15,8.66,0.2567368009234354
Bonn,2018-07-01,2018,3,single_family,3200.0,10.0,9.85,11.15,8.66,0.16241749767084787
Bonn,2018-10-01,2018,4,single_family,3200.0,10.16,10.0,11.25,8.89,0.20538944073874837
Bonn,2018-10-01,2018,4,single_family,3200.0,10.16,10.0,11.25,8.89,0.2567368009234354
Bonn,2018-10-01,2018,4,single_family,3200.0,10.16,10.0,11.25,8.89,0.16241749767084787
Bonn,2018-10-01,2018,4,single_family,3200.0,9.98,9.89,11.0,8.69,0.20538944073874837
Bonn,2018-10-01,2018,4,single_family,3200.0,9.98,9.89,11.0,8.69,0.2567368009234354
Bonn,2018-10-01,2018,4,single_family,3200.0,9.98,9.89,11.0,8.69,0.16241749767084787
Bonn,2018-10-01,2018,4,single_family,3200.0,10.16,10.0,11.4,8.9,0.20538944073874837
Bonn,2018-10-01,2018,4,single_family,3200.0,10.16,10.0,11.4,8.9,0.2567368009234354
Bonn,2018-10-01,2018,4,single_family,3200.0,10.16,10.0,11.4,8.9,0.16241749767084787
Bonn,2018-10-01,2018,4,single_family,3200.0,10.1,10.0,11.22,8.77,0.20538944073874837
Bonn,2018-10-01,2018,4,single_family,3200.0,10.1,10.0,11.22,8.77,0.2567368009234354
Bonn,2018-10-01,2018,4,single_family,3200.0,10.1,10.0,11.22,8.77,0.16241749767084787
Bonn,2019-01-01,2019,1,single_family,3300.0,10.07,9.870000000000001,11.07,8.92,0.21554339037251308
Bonn,2019-01-01,2019,1,single_family,3300.0,10.07,9.870000000000001,11.07,8.92,0.26942923796564133
Bonn,2019-01-01,2019,1,single_family,3300.0,10.07,9.870000000000001,11.07,8.92,0.17476119967115647
Bonn,2019-01-01,2019,1,single_family,3300.0,9.92,9.84,10.96,8.63,0.21554339037251308
Bonn,2019-01-01,2019,1,single_family,3300.0,9.92,9.84,10.96,8.63,0.26942923796564133
Bonn,2019-01-01,2019,1,single_family,3300.0,9.92,9.84,10.96,8.63,0.17476119967115647
Bonn,2019-01-01,2019,1,single_family,3300.0,10.08,10.0,11.05,8.86,0.21554339037251308
Bonn,2019-01-01,2019,1,single_family,3300.0,10.08,10.0,11.05,8.86,0.26942923796564133
Bonn,2019-01-01,2019,1,single_family,3300.0,10.08,10.0,11.05,8.86,0.17476119967115647
Bonn,2019-01-01,2019,1,single_family,3300.0,10.03,9.88,11.01,8.81,0.21554339037251308
Bonn,2019-01-01,2019,1,single_family,3300.0,10.03,9.88,11.01,8.81,0.26942923796564133
Bonn,2019-01-01,2019,1,single_family,3300.0,10.03,9.88,11.01,8.81,0.17476119967115647
Bonn,2019-04-01,2019,2,single_family,3300.0,10.23,10.0,11.38,8.85,0.21554339037251308
Bonn,2019-04-01,2019,2,single_family,3300.0,10.23,10.0,11.38,8.85,0.26942923796564133
Bonn,2019-04-01,2019,2,single_family,3300.0,10.23,10.0,11.38,8.85,0.17476119967115647
Bonn,2019-04-01,2019,2,single_family,3300.0,10.41,10.18,11.61,8.96,0.21554339037251308
Bonn,2019-04-01,2019,2,single_family,3300.0,10.41,10.18,11.61,8.96,0.26942923796564133
Bonn,2019-04-01,2019,2,single_family,3300.0,10.41,10.18,11.61,8.96,0.17476119967115647
Bonn,2019-04-01,2019,2,single_family,3300.0,10.48,10.26,11.77,9.05,0.21554339037251308
Bonn,2019-04-01,2019,2,single_family,3300.0,10.48,10.26,11.77,9.05,0.26942923796564133
Bonn,2019-04-01,2019,2,single_family,3300.0,10.48,10.26,11.77,9.05,0.17476119967115647
Bonn,2019-04-01,2019,2,single_family,3300.0,10.36,10.01,11.540000000000001,8.96,0.21554339037251308
Bonn,2019-04-01,2019,2,single_family,3300.0,10.36,10.01,11.540000000000001,8.96,0.26942923796564133
Bonn,2019-04-01,2019,2,single_family,3300.0,10.36,10.01,11.540000000000001,8.96,0.17476119967115647
Bonn,2019-07-01,2019,3,single_family,3400.0,10.4,10.05,11.5,9.0,0.21554339037251308
Bonn,2019-07-01,2019,3,single_family,3400.0,10.4,10.05,11.5,9.0,0.26942923796564133
Bonn,2019-07-01,2019,3,single_family,3400.0,10.4,10.05,11.5,9.0,0.17476119967115647
Bonn,2019-07-01,2019,3,single_family,3400.0,10.42,10.26,11.5,9.0,0.21554339037251308
Bonn,2019-07-01,2019,3,single_family,3400.0,10.42,10.26,11.5,9.0,0.26942923796564133
Bonn,2019-07-01,2019,3,single_family,3400.0,10.42,10.26,11.5,9.0,0.17476119967115647
Bonn,2019-07-01,2019,3,single_family,3400.0,10.31,10.0,11.5,8.88,0.21554339037251308
Bonn,2019-07-01,2019,3,single_family,3400.0,10.31,10.0,11.5,8.88,0.26942923796564133
Bonn,2019-07-01,2019,3,single_family,3400.0,10.31,10.0,11.5,8.88,0.17476119967115647
Bonn,2019-07-01,2019,3,single_family,3400.0,10.38,10.0,11.5,8.98,0.21554339037251308
Bonn,2019-07-01,2019,3,single_family,3400.0,10.38,10.0,11.5,8.98,0.26942923796564133
Bonn,2019-07-01,2019,3,single_family,3400.0,10.38,10.0,11.5,8.98,0.17476119967115647
Bonn,2019-10-01,2019,4,single_family,3500.0,10.49,10.18,11.94,9.05,0.21554339037251308
Bonn,2019-10-01,2019,4,single_family,3500.0,10.49,10.18,11.94,9.05,0.26942923796564133
Bonn,2019-10-01,2019,4,single_family,3500.0,10.49,10.18,11.94,9.05,0.17476119967115647
Bonn,2019-10-01,2019,4,single_family,3500.0,10.44,10.05,11.56,9.17,0.21554339037251308
Bonn,2019-10-01,2019,4,single_family,3500.0,10.44,10.05,11.56,9.17,0.26942923796564133
Bonn,2019-10-01,2019,4,single_family,3500.0,10.44,10.05,11.56,9.17,0.17476119967115647
Bonn,2019-10-01,2019,4,single_family,3500.0,10.43,10.200000000000001,11.540000000000001,9.0,0.21554339037251308
Bonn,2019-10-01,2019,4,single_family,3500.0,10.43,10.200000000000001,11.540000000000001,9.0,0.26942923796564133
Bonn,2019-10-01,2019,4,single_family,3500.0,10.43,10.200000000000001,11.540000000000001,9.0,0.17476119967115647
Bonn,2019-10-01,2019,4,single_family,3500.0,10.450000000000001,10.14,11.65,9.06,0.21554339037251308
Bonn,2019-10-01,2019,4,single_family,3500.0,10.450000000000001,10.14,11.65,9.06,0.26942923796564133
Bonn,2019-10-01,2019,4,single_family,3500.0,10.450000000000001,10.14,11.65,9.06,0.17476119967115647
Bonn,2020-01-01,2020,1,single_family,3600.0,10.38,10.0,11.67,9.0,0.21947922852473295
Bonn,2020-01-01,2020,1,single_family,3600.0,10.38,10.0,11.67,9.0,0.2743490356559161
Bonn,2020-01-01,2020,1,single_family,3600.0,10.38,10.0,11.67,9.0,0.17067759450195488
Bonn,2020-01-01,2020,1,single_family,3600.0,10.35,10.02,11.5,9.03,0.21947922852473295
Bonn,2020-01-01,2020,1,single_family,3600.0,10.35,10.02,11.5,9.03,0.2743490356559161
Bonn,2020-01-01,2020,1,single_family,3600.0,10.35,10.02,11.5,9.03,0.17067759450195488
Bonn,2020-01-01,2020,1,single_family,3600.0,10.48,10.0,11.76,9.06,0.21947922852473295
Bonn,2020-01-01,2020,1,single_family,3600.0,10.48,10.0,11.76,9.06,0.2743490356559161
Bonn,2020-01-01,2020,1,single_family,3600.0,10.48,10.0,11.76,9.06,0.17067759450195488
Bonn,2020-01-01,2020,1,single_family,3600.0,10.41,10.0,11.61,9.01,0.21947922852473295
Bonn,2020-01-01,2020,1,single_family,3600.0,10.41,10.0,11.61,9.01,0.2743490356559161
Bonn,2020-01-01,2020,1,single_family,3600.0,10.41,10.0,11.61,9.01,0.17067759450195488
Bonn,2020-04-01,2020,2,single_family,3700.0,10.370000000000001,10.0,11.63,8.93,0.21947922852473295
Bonn,2020-04-01,2020,2,single_family,3700.0,10.370000000000001,10.0,11.63,8.93,0.2743490356559161
Bonn,2020-04-01,2020,2,single_family,3700.0,10.370000000000001,10.0,11.63,8.93,0.17067759450195488
Bonn,2020-04-01,2020,2,single_family,3700.0,10.68,10.31,11.8,9.21,0.21947922852473295
Bonn,2020-04-01,2020,2,single_family,3700.0,10.68,10.31,11.8,9.21,0.2743490356559161
Bonn,2020-04-01,2020,2,single_family,3700.0,10.68,10.31,11.8,9.21,0.17067759450195488
Bonn,2020-04-01,2020,2,single_family,3700.0,10.73,10.47,12.0,9.25,0.21947922852473295
Bonn,2020-04-01,2020,2,single_family,3700.0,10.73,10.47,12.0,9.25,0.2743490356559161
Bonn,2020-04-01,2020,2,single_family,3700.0,10.73,10.47,12.0,9.25,0.17067759450195488
Bonn,2020-04-01,2020,2,single_family,3700.0,10.6,10.33,11.83,9.14,0.21947922852473295
Bonn,2020-04-01,2020,2,single_family,3700.0,10.6,10.33,11.83,9.14,0.2743490356559161
Bonn,2020-04-01,2020,2,single_family,3700.0,10.6,10.33,11.83,9.14,0.17067759450195488
Bonn,2020-07-01,2020,3,single_family,3800.0,10.61,10.450000000000001,11.65,9.15,0.21947922852473295
Bonn,2020-07-01,2020,3,single_family,3800.0,10.61,10.450000000000001,11.65,9.15,0.2743490356559161
Bonn,2020-07-01,2020,3,single_family,3800.0,10.61,10.450000000000001,11.65,9.15,0.17067759450195488
Bonn,2020-07-01,2020,3,single_family,3800.0,10.69,10.14,12.0,9.17,0.21947922852473295
Bonn,2020-07-01,2020,3,single_family,3800.0,10.69,10.14,12.0,9.17,0.2743490356559161
Bonn,2020-07-01,2020,3,single_family,3800.0,10.69,10.14,12.0,9.17,0.17067759450195488
Bonn,2020-07-01,2020,3,single_family,3800.0,10.9,10.72,12.18,9.51,0.21947922852473295
Bonn,2020-07-01,2020,3,single_family,3800.0,10.9,10.72,12.18,9.51,0.2743490356559161
Bonn,2020-07-01,2020,3,single_family,3800.0,10.9,10.72,12.18,9.51,0.17067759450195488
Bonn,2020-07-01,2020,3,single_family,3800.0,10.73,10.450000000000001,12.0,9.23,0.21947922852473295
Bonn,2020-07-01,2020,3,single_family,3800.0,10.73,10.450000000000001,12.0,9.23,0.2743490356559161
Bonn,2020-07-01,2020,3,single_family,3800.0,10.73,10.450000000000001,12.0,9.23,0.17067759450195488
Bonn,2020-10-01,2020,4,single_family,4000.0,10.77,10.53,12.0,9.27,0.21947922852473295
Bonn,2020-10-01,2020,4,single_family,4000.0,10.77,10.53,12.0,9.27,0.2743490356559161
Bonn,2020-10-01,2020,4,single_family,4000.0,10.77,10.53,12.0,9.27,0.17067759450195488
Bonn,2020-10-01,2020,4,single_family,4000.0,10.9,10.83,12.13,9.540000000000001,0.21947922852473295
Bonn,2020-10-01,2020,4,single_family,4000.0,10.9,10.83,12.13,9.540000000000001,0.2743490356559161
Bonn,2020-10-01,2020,4,single_family,4000.0,10.9,10.83,12.13,9.540000000000001,0.17067759450195488
Bonn,2020-10-01,2020,4,single_family,4000.0,10.97,10.790000000000001,12.38,9.41,0.21947922852473295
Bonn,2020-10-01,2020,4,single_family,4000.0,10.97,10.790000000000001,12.38,9.41,0.2743490356559161
Bonn,2020-10-01,2020,4,single_family,4000.0,10.97,10.790000000000001,12.38,9.41,0.17067759450195488
Bonn,2020-10-01,2020,4,single_family,4000.0,10.870000000000001,10.66,12.11,9.4,0.21947922852473295
Bonn,2020-10-01,2020,4,single_family,4000.0,10.870000000000001,10.66,12.11,9.4,0.2743490356559161
Bonn,2020-10-01,2020,4,single_family,4000.0,10.870000000000001,10.66,12.11,9.4,0.17067759450195488
Bonn,2021-01-01,2021,1,single_family,4000.0,11.040000000000001,10.85,12.49,9.56,0.23832845141470088
Bonn,2021-01-01,2021,1,single_family,4000.0,11.040000000000001,10.85,12.49,9.56,0.2979105642683761
Bonn,2021-01-01,2021,1,single_family,4000.0,11.040000000000001,10.85,12.49,9.56,0.1818185967774129
Bonn,2021-01-01,2021,1,single_family,4000.0,10.92,10.6,12.19,9.56,0.23832845141470088
Bonn,2021-01-01,2021,1,single_family,4000.0,10.92,10.6,12.19,9.56,0.2979105642683761
Bonn,2021-01-01,2021,1,single_family,4000.0,10.92,10.6,12.19,9.56,0.1818185967774129
Bonn,2021-01-01,2021,1,single_family,4000.0,11.31,11.0,12.58,9.78,0.23832845141470088
