city,date,year,quarter,property_type,price_m2,avg_price_m2,med_price_m2,p75_price_m2,p25_price_m2
Dortmund,2017-10-01,2017,4,single_family,2000.0,6.88,6.67,7.68,5.91
Dortmund,2017-10-01,2017,4,single_family,2000.0,6.92,6.66,7.67,5.96
Dortmund,2017-10-01,2017,4,single_family,2000.0,6.83,6.68,7.640000000000001,5.86
Dortmund,2017-10-01,2017,4,single_family,2000.0,6.88,6.67,7.67,5.91
Dortmund,2018-01-01,2018,1,single_family,2200.0,6.92,6.79,7.73,6.0
Dortmund,2018-01-01,2018,1,single_family,2200.0,7.05,6.92,7.92,6.05
Dortmund,2018-01-01,2018,1,single_family,2200.0,7.01,6.8500000000000005,7.8100000000000005,6.0
Dortmund,2018-01-01,2018,1,single_family,2200.0,7.0,6.84,7.8100000000000005,6.0
Dortmund,2018-04-01,2018,2,single_family,2000.0,7.09,6.97,7.98,6.11
Dortmund,2018-04-01,2018,2,single_family,2000.0,7.17,7.0200000000000005,8.0,6.1000000000000005
Dortmund,2018-04-01,2018,2,single_family,2000.0,7.04,6.83,7.94,6.0
Dortmund,2018-04-01,2018,2,single_family,2000.0,7.1000000000000005,6.97,7.98,6.04
Dortmund,2018-07-01,2018,3,single_family,2200.0,7.0,6.82,7.86,5.98
Dortmund,2018-07-01,2018,3,single_family,2200.0,7.140000000000001,7.0,8.03,6.05
Dortmund,2018-07-01,2018,3,single_family,2200.0,7.18,7.0200000000000005,8.0,6.2
Dortmund,2018-07-01,2018,3,single_family,2200.0,7.11,7.0,8.0,6.04
Dortmund,2018-10-01,2018,4,single_family,2300.0,7.26,7.0,8.1,6.19
Dortmund,2018-10-01,2018,4,single_family,2300.0,7.24,7.04,8.0,6.13
Dortmund,2018-10-01,2018,4,single_family,2300.0,7.26,7.05,8.0,6.26
Dortmund,2018-10-01,2018,4,single_family,2300.0,7.26,7.0200000000000005,8.02,6.19
Dortmund,2019-01-01,2019,1,single_family,2300.0,7.32,7.11,8.15,6.28
Dortmund,2019-01-01,2019,1,single_family,2300.0,7.29,7.04,8.040000000000001,6.22
Dortmund,2019-01-01,2019,1,single_family,2300.0,7.4,7.26,8.32,6.38
Dortmund,2019-01-01,2019,1,single_family,2300.0,7.34,7.140000000000001,8.21,6.3
Dortmund,2019-04-01,2019,2,single_family,2300.0,7.29,7.15,8.09,6.25
Dortmund,2019-04-01,2019,2,single_family,2300.0,7.32,7.2,8.18,6.25
Dortmund,2019-04-01,2019,2,single_family,2300.0,7.41,7.3100000000000005,8.24,6.4
Dortmund,2019-04-01,2019,2,single_family,2300.0,7.33,7.22,8.18,6.3
Dortmund,2019-07-01,2019,3,single_family,2500.0,7.37,7.21,8.25,6.390000000000001
Dortmund,2019-07-01,2019,3,single_family,2500.0,7.4,7.2,8.35,6.44
Dortmund,2019-07-01,2019,3,single_family,2500.0,7.36,7.21,8.19,6.3100000000000005
Dortmund,2019-07-01,2019,3,single_family,2500.0,7.38,7.21,8.28,6.37
Dortmund,2019-10-01,2019,4,single_family,2400.0,7.46,7.37,8.23,6.53
Dortmund,2019-10-01,2019,4,single_family,2400.0,7.42,7.3100000000000005,8.24,6.44
Dortmund,2019-10-01,2019,4,single_family,2400.0,7.47,7.34,8.22,6.48
Dortmund,2019-10-01,2019,4,single_family,2400.0,7.45,7.34,8.23,6.49
Dortmund,2020-01-01,2020,1,single_family,2400.0,7.49,7.33,8.28,6.49
Dortmund,2020-01-01,2020,1,single_family,2400.0,7.57,7.44,8.36,6.58
Dortmund,2020-01-01,2020,1,single_family,2400.0,7.71,7.54,8.67,6.5600000000000005
Dortmund,2020-01-01,2020,1,single_family,2400.0,7.58,7.45,8.47,6.5200000000000005
Dortmund,2020-04-01,2020,2,single_family,2500.0,7.82,7.61,8.75,6.7
Dortmund,2020-04-01,2020,2,single_family,2500.0,7.69,7.5,8.57,6.6000000000000005
Dortmund,2020-04-01,2020,2,single_family,2500.0,7.7,7.5,8.61,6.62
Dortmund,2020-04-01,2020,2,single_family,2500.0,7.73,7.5200000000000005,8.65,6.65
Dortmund,2020-07-01,2020,3,single_family,2500.0,7.67,7.5,8.6,6.55
Dortmund,2020-07-01,2020,3,single_family,2500.0,7.59,7.44,8.55,6.53
Dortmund,2020-07-01,2020,3,single_family,2500.0,7.68,7.5,8.61,6.55
Dortmund,2020-07-01,2020,3,single_family,2500.0,7.65,7.5,8.57,6.53
Dortmund,2020-10-01,2020,4,single_family,2700.0,7.6000000000000005,7.47,8.5,6.44
Dortmund,2020-10-01,2020,4,single_family,2700.0,7.7700000000000005,7.62,8.73,6.8
Dortmund,2020-10-01,2020,4,single_family,2700.0,7.83,7.69,8.85,6.73
Dortmund,2020-10-01,2020,4,single_family,2700.0,7.73,7.5600000000000005,8.67,6.640000000000001
Dortmund,2021-01-01,2021,1,single_family,2700.0,7.890000000000001,7.65,8.790000000000001,6.7
Dortmund,2021-01-01,2021,1,single_family,2700.0,7.96,7.76,8.83,6.76
Dortmund,2021-01-01,2021,1,single_family,2700.0,7.91,7.71,8.84,6.8
Dortmund,2021-01-01,2021,1,single_family,2700.0,7.92,7.71,8.82,6.75
Dortmund,2021-04-01,2021,2,single_family,2900.0,7.98,7.92,8.91,6.92
Dortmund,2021-04-01,2021,2,single_family,2900.0,7.98,7.75,9.01,6.7700000000000005
Dortmund,2021-04-01,2021,2,single_family,2900.0,7.99,7.8100000000000005,8.92,6.9
Dortmund,2021-04-01,2021,2,single_family,2900.0,7.98,7.84,8.96,6.8500000000000005
Dortmund,2021-07-01,2021,3,single_family,2900.0,8.08,7.94,9.0,7.0
Dortmund,2021-07-01,2021,3,single_family,2900.0,8.05,7.890000000000001,9.0,6.91
Dortmund,2021-07-01,2021,3,single_family,2900.0,8.24,8.0,9.21,7.0
Dortmund,2021-07-01,2021,3,single_family,2900.0,8.120000000000001,7.97,9.040000000000001,7.0
Dortmund,2021-10-01,2021,4,single_family,3200.0,8.05,7.86,9.06,6.87
Dortmund,2021-10-01,2021,4,single_family,3200.0,8.16,8.0,9.25,7.0
Dortmund,2021-10-01,2021,4,single_family,3200.0,8.11,7.890000000000001,9.1,7.0
Dortmund,2021-10-01,2021,4,single_family,3200.0,8.11,7.94,9.13,6.96
Dortmund,2022-01-01,2022,1,single_family,3200.0,8.2,7.98,9.07,6.99
Dortmund,2022-01-01,2022,1,single_family,3200.0,8.28,8.040000000000001,9.17,7.09
Dortmund,2022-01-01,2022,1,single_family,3200.0,8.23,8.0,9.15,7.11
Dortmund,2022-01-01,2022,1,single_family,3200.0,8.24,8.0,9.13,7.04
Dortmund,2022-04-01,2022,2,single_family,3300.0,8.5,8.33,9.43,7.3500000000000005
Dortmund,2022-04-01,2022,2,single_family,3300.0,8.57,8.45,9.67,7.3100000000000005
Dortmund,2022-04-01,2022,2,single_family,3300.0,8.52,8.4,9.6,7.29
Dortmund,2022-04-01,2022,2,single_family,3300.0,8.53,8.38,9.540000000000001,7.32
Dortmund,2022-07-01,2022,3,single_family,3200.0,8.52,8.4,9.540000000000001,7.21
Dortmund,2022-07-01,2022,3,single_family,3200.0,8.52,8.33,9.58,7.29
Dortmund,2022-07-01,2022,3,single_family,3200.0,8.43,8.2,9.38,7.2700000000000005
Dortmund,2022-07-01,2022,3,single_family,3200.0,8.49,8.290000000000001,9.52,7.2700000000000005
Dortmund,2022-10-01,2022,4,single_family,3200.0,8.700000000000001,8.53,9.84,7.46
Dortmund,2022-10-01,2022,4,single_family,3200.0,8.540000000000001,8.25,9.540000000000001,7.38
