year,quarter,city,Index,avg_price_sqm,med_price_sqm,p75_price_sqm,p25_price_sqm,date
2020,3,Aachen,111.6771240234375,9.26,9.17,10.15,7.8500000000000005,2020-07-01
2020,3,Augsburg,129.03257751464844,11.13,10.99,12.22,9.84,2020-07-01
2020,3,Berlin,117.36383056640625,10.540000000000001,9.86,13.0,7.32,2020-07-01
2020,3,Bielefeld,117.90873718261719,8.01,7.97,8.99,6.8100000000000005,2020-07-01
2020,3,Bocholt,105.80665588378906,7.2700000000000005,7.12,7.88,6.32,2020-07-01
2020,3,Bochum,119.02262878417969,7.19,7.0600000000000005,8.02,6.34,2020-07-01
2020,3,Bonn,115.42123413085938,10.61,10.450000000000001,11.65,9.15,2020-07-01
2020,3,Braunschweig,112.41661834716797,8.49,8.31,9.72,7.140000000000001,2020-07-01
2020,3,Bremen,116.91455078125,8.82,8.6,10.0,7.4,2020-07-01
2020,3,Chemnitz,106.19280242919922,5.46,5.32,5.8,4.97,2020-07-01
2020,3,Dortmund,122.64447021484375,7.67,7.5,8.6,6.55,2020-07-01
2020,3,Dresden,114.19853210449219,8.0,7.7,8.700000000000001,6.99,2020-07-01
2020,3,Duisburg,117.36385345458984,6.45,6.34,7.07,5.65,2020-07-01
2020,3,Düsseldorf,117.67826843261719,11.31,11.05,12.61,9.73,2020-07-01
2020,3,Erfurt,112.30502319335938,7.58,7.47,8.32,6.640000000000001,2020-07-01
2020,3,Essen,118.40138244628906,7.48,7.26,8.33,6.42,2020-07-01
2020,3,Frankfurt am Main,117.19551849365234,14.56,14.0,16.54,12.05,2020-07-01
2020,3,Greix,118.248779296875,11.39,11.1,13.24,9.3,2020-07-01
2020,3,Gelsenkirchen,115.9072036743164,5.98,5.83,6.49,5.36,2020-07-01
2020,3,Hamburg,115.5792236328125,12.21,11.88,14.31,10.0,2020-07-01
2020,3,Hamm,116.55992126464844,6.59,6.46,7.3100000000000005,5.76,2020-07-01
2020,3,Hannover,118.77995300292969,9.43,9.26,10.51,8.0,2020-07-01
2020,3,Karlsruhe,117.44652557373047,11.03,10.53,12.22,9.47,2020-07-01
2020,3,Kiel,119.03006744384766,8.77,8.64,9.5,7.7,2020-07-01
2020,3,Köln,118.29720306396484,12.0,11.86,13.56,10.0,2020-07-01
2020,3,Leipzig,124.095947265625,7.5,7.2,8.44,6.48,2020-07-01
2020,3,Lübeck,121.98155212402344,8.9,8.71,10.0,7.8,2020-07-01
2020,3,Mönchengladbach,117.69403839111328,7.19,6.98,7.88,6.36,2020-07-01
2020,3,Mannheim,119.25255584716797,10.4,10.14,11.82,8.86,2020-07-01
2020,3,Kreis Mettmann,116.32723999023438,8.35,8.33,9.5,7.2,2020-07-01
2020,3,München,121.06700134277344,18.59,18.23,20.86,15.69,2020-07-01
2020,3,Münster,118.03746795654297,10.89,10.78,12.42,9.05,2020-07-01
2020,3,Nürnberg,118.17431640625,10.24,10.0,11.39,9.03,2020-07-01
2020,3,Potsdam,122.6318359375,10.44,9.870000000000001,12.02,8.870000000000001,2020-07-01
2020,3,Rhein-Erft-Kreis,118.65303039550781,9.03,9.0,10.25,7.7700000000000005,2020-07-01
2020,3,Stuttgart,123.83113098144531,13.96,13.57,15.700000000000001,11.71,2020-07-01
2020,3,Wiesbaden,114.73198699951172,10.78,10.56,11.82,9.44,2020-07-01
2020,3,Wuppertal,117.42634582519531,6.9,6.75,7.58,6.08,2020-07-01
2020,3,Aachen,112.67695617675781,9.28,9.0,10.3,8.0,2020-07-01
2020,3,Augsburg,129.5315399169922,11.200000000000001,11.03,12.5,9.83,2020-07-01
2020,3,Berlin,118.4922866821289,10.74,10.0,13.24,7.45,2020-07-01
2020,3,Bielefeld,117.90680694580078,8.01,7.86,9.11,6.7700000000000005,2020-07-01
2020,3,Bocholt,110.34733581542969,7.5,7.23,8.0,6.32,2020-07-01
2020,3,Bochum,119.11251831054688,7.3,7.09,8.2,6.15,2020-07-01
2020,3,Bonn,115.8062973022461,10.69,10.14,12.0,9.17,2020-07-01
2020,3,Braunschweig,112.40968322753906,8.53,8.36,9.65,7.22,2020-07-01
2020,3,Bremen,117.05095672607422,8.78,8.59,10.0,7.5,2020-07-01
2020,3,Chemnitz,106.1511459350586,5.47,5.38,5.87,4.9,2020-07-01
2020,3,Dortmund,121.59504699707031,7.59,7.44,8.55,6.53,2020-07-01
2020,3,Dresden,113.68203735351562,7.98,7.71,8.78,6.99,2020-07-01
2020,3,Duisburg,118.40711975097656,6.51,6.34,7.16,5.71,2020-07-01
2020,3,Düsseldorf,118.44927215576172,11.31,10.97,12.56,9.84,2020-07-01
2020,3,Erfurt,112.58340454101562,7.72,7.5600000000000005,8.51,6.7700000000000005,2020-07-01
2020,3,Essen,118.3888168334961,7.51,7.36,8.34,6.5200000000000005,2020-07-01
2020,3,Frankfurt am Main,119.22034454345703,14.65,14.290000000000001,16.67,12.0,2020-07-01
2020,3,Greix,118.68395233154297,11.44,11.14,13.290000000000001,9.33,2020-07-01
2020,3,Gelsenkirchen,116.17790222167969,6.04,5.91,6.61,5.4,2020-07-01
2020,3,Hamburg,115.02567291259766,12.14,11.89,14.09,10.0,2020-07-01
2020,3,Hamm,116.02227783203125,6.58,6.5,7.2,5.67,2020-07-01
2020,3,Hannover,119.9962387084961,9.6,9.39,10.86,8.16,2020-07-01
2020,3,Karlsruhe,117.42166137695312,11.0,10.620000000000001,12.02,9.64,2020-07-01
2020,3,Kiel,121.95320129394531,8.96,8.8,9.870000000000001,7.8100000000000005,2020-07-01
2020,3,Köln,119.84123229980469,12.11,11.84,13.81,10.0,2020-07-01
2020,3,Leipzig,124.28837585449219,7.48,7.2,8.39,6.45,2020-07-01
2020,3,Lübeck,122.28050994873047,9.1,8.88,10.0,7.87,2020-07-01
2020,3,Mönchengladbach,118.8608169555664,7.25,7.08,7.92,6.44,2020-07-01
2020,3,Mannheim,119.79451751708984,10.290000000000001,10.0,11.52,8.86,2020-07-01
2020,3,Kreis Mettmann,115.75407409667969,8.3,8.31,9.3,7.15,2020-07-01
2020,3,München,121.70792388916016,18.87,18.46,21.43,16.0,2020-07-01
2020,3,Münster,115.27122497558594,10.56,10.38,12.0,8.75,2020-07-01
2020,3,Nürnberg,118.2939453125,10.21,10.0,11.38,8.9,2020-07-01
2020,3,Potsdam,125.92617797851562,10.620000000000001,10.38,12.26,9.0,2020-07-01
2020,3,Rhein-Erft-Kreis,117.59442138671875,9.03,9.0,10.0,7.8500000000000005,2020-07-01
2020,3,Stuttgart,124.37330627441406,14.15,13.73,15.94,12.1,2020-07-01
2020,3,Wiesbaden,116.8194351196289,10.99,10.63,12.36,9.5,2020-07-01
2020,3,Wuppertal,117.41966247558594,6.84,6.61,7.5,6.05,2020-07-01
2020,3,Aachen,114.12973022460938,9.42,9.38,10.46,8.13,2020-07-01
2020,3,Augsburg,125.47784423828125,10.89,10.83,11.98,9.52,2020-07-01
2020,3,Berlin,118.66184997558594,10.64,9.99,13.030000000000001,7.32,2020-07-01
2020,3,Bielefeld,119.93331909179688,8.16,8.06,9.17,7.0,2020-07-01
2020,3,Bocholt,110.72010040283203,7.62,7.48,8.46,6.66,2020-07-01
2020,3,Bochum,119.99051666259766,7.28,7.19,8.0,6.41,2020-07-01
2020,3,Bonn,117.46222686767578,10.9,10.72,12.18,9.51,2020-07-01
2020,3,Braunschweig,111.71572875976562,8.49,8.290000000000001,9.51,7.2,2020-07-01
2020,3,Bremen,118.64200592041016,9.01,8.83,10.16,7.640000000000001,2020-07-01
2020,3,Chemnitz,107.39865112304688,5.54,5.41,6.0,5.0,2020-07-01
2020,3,Dortmund,122.4972152709961,7.68,7.5,8.61,6.55,2020-07-01
2020,3,Dresden,113.71973419189453,8.0,7.67,8.77,6.95,2020-07-01
2020,3,Duisburg,118.75698852539062,6.5600000000000005,6.44,7.140000000000001,5.76,2020-07-01
2020,3,Düsseldorf,117.7420654296875,11.41,11.08,12.73,9.85,2020-07-01
2020,3,Erfurt,113.46807861328125,7.7700000000000005,7.61,8.55,6.73,2020-07-01
2020,3,Essen,118.09770202636719,7.5,7.38,8.43,6.43,2020-07-01
2020,3,Frankfurt am Main,119.27400207519531,14.620000000000001,14.290000000000001,16.67,12.22,2020-07-01
2020,3,Greix,118.55074310302734,11.42,11.120000000000001,13.27,9.32,2020-07-01
2020,3,Gelsenkirchen,116.63080596923828,6.04,6.0,6.57,5.37,2020-07-01
2020,3,Hamburg,115.44490051269531,12.21,11.98,14.200000000000001,10.0,2020-07-01
2020,3,Hamm,114.95233154296875,6.54,6.3,7.22,5.59,2020-07-01
2020,3,Hannover,120.80326843261719,9.73,9.5,11.0,8.2,2020-07-01
2020,3,Karlsruhe,114.56243896484375,10.67,10.4,11.96,9.08,2020-07-01
2020,3,Kiel,120.15635681152344,8.88,8.700000000000001,9.98,7.69,2020-07-01
2020,3,Köln,120.88091278076172,12.200000000000001,12.0,13.8,10.200000000000001,2020-07-01
2020,3,Leipzig,117.6379165649414,7.11,7.0,8.21,5.86,2020-07-01
2020,3,Lübeck,123.79615020751953,9.02,8.86,10.0,7.8,2020-07-01
2020,3,Mönchengladbach,119.52645874023438,7.32,7.140000000000001,8.0,6.5,2020-07-01
2020,3,Mannheim,119.57107543945312,10.35,10.0,11.540000000000001,9.0,2020-07-01
2020,3,Kreis Mettmann,117.63717651367188,8.43,8.45,9.58,7.18,2020-07-01
2020,3,München,121.61235046386719,18.68,18.23,21.05,15.94,2020-07-01
2020,3,Münster,115.72943878173828,10.6,10.42,12.08,8.88,2020-07-01
2020,3,Nürnberg,119.31505584716797,10.290000000000001,10.0,11.44,8.98,2020-07-01
2020,3,Potsdam,125.65372467041016,10.53,10.18,12.0,9.0,2020-07-01
2020,3,Rhein-Erft-Kreis,120.0298843383789,9.26,9.13,10.4,8.0,2020-07-01
2020,3,Stuttgart,123.92295837402344,14.02,13.76,16.0,11.84,2020-07-01
2020,3,Wiesbaden,116.6784439086914,11.11,10.9,12.22,9.790000000000001,2020-07-01
2020,3,Wuppertal,117.96955871582031,6.87,6.65,7.44,6.08,2020-07-01
2020,3,Aachen,113.3795394897461,9.32,9.200000000000001,10.33,8.0,2020-07-01
2020,3,Augsburg,128.007080078125,11.07,10.97,12.19,9.68,2020-07-01
2020,3,Berlin,118.23265075683594,10.64,9.94,13.08,7.37,2020-07-01
2020,3,Bielefeld,119.11466979980469,8.06,8.0,9.09,6.88,2020-07-01
2020,3,Bocholt,111.17794799804688,7.47,7.25,8.23,6.4,2020-07-01
2020,3,Bochum,119.36273193359375,7.26,7.140000000000001,8.01,6.2700000000000005,2020-07-01
2020,3,Bonn,116.32581329345703,10.73,10.450000000000001,12.0,9.23,2020-07-01
2020,3,Braunschweig,111.86813354492188,8.5,8.33,9.63,7.18,2020-07-01
2020,3,Bremen,117.43074798583984,8.870000000000001,8.67,10.0,7.5,2020-07-01
2020,3,Chemnitz,106.53775024414062,5.49,5.37,5.89,4.98,2020-07-01
2020,3,Dortmund,122.0858154296875,7.65,7.5,8.57,6.53,2020-07-01
2020,3,Dresden,113.78062438964844,7.99,7.7,8.75,6.98,2020-07-01
2020,3,Duisburg,117.98757934570312,6.5,6.36,7.12,5.71,2020-07-01
2020,3,Düsseldorf,118.19971466064453,11.35,11.03,12.65,9.8,2020-07-01
2020,3,Erfurt,112.93022918701172,7.69,7.51,8.5,6.7,2020-07-01
2020,3,Essen,118.28256225585938,7.5,7.33,8.370000000000001,6.48,2020-07-01
2020,3,Frankfurt am Main,118.71900177001953,14.61,14.18,16.63,12.11,2020-07-01
2020,3,Greix,118.38314056396484,11.43,11.120000000000001,13.25,9.26,2020-07-01
2020,3,Gelsenkirchen,116.26118469238281,6.0200000000000005,5.91,6.55,5.37,2020-07-01
2020,3,Hamburg,115.37721252441406,12.19,11.9,14.200000000000001,10.0,2020-07-01
2020,3,Hamm,115.61573028564453,6.57,6.41,7.23,5.69,2020-07-01
2020,3,Hannover,119.83436584472656,9.59,9.38,10.81,8.14,2020-07-01
2020,3,Karlsruhe,116.28572082519531,10.89,10.540000000000001,12.0,9.41,2020-07-01
2020,3,Kiel,120.26409149169922,8.870000000000001,8.700000000000001,9.76,7.71,2020-07-01
2020,3,Köln,119.65006256103516,12.1,11.96,13.71,10.08,2020-07-01
2020,3,Leipzig,121.1092529296875,7.33,7.08,8.33,6.21,2020-07-01
2020,3,Lübeck,122.62468719482422,9.0,8.8,10.0,7.82,2020-07-01
2020,3,Mönchengladbach,118.59414672851562,7.26,7.05,7.930000000000001,6.43,2020-07-01
2020,3,Mannheim,119.64997863769531,10.34,10.0,11.6,8.9,2020-07-01
2020,3,Kreis Mettmann,116.4194564819336,8.36,8.38,9.5,7.17,2020-07-01
2020,3,München,121.30750274658203,18.71,18.32,21.11,15.89,2020-07-01
2020,3,Münster,116.02495574951172,10.68,10.5,12.120000000000001,8.92,2020-07-01
2020,3,Nürnberg,118.69872283935547,10.25,10.0,11.4,8.99,2020-07-01
2020,3,Potsdam,124.86329650878906,10.52,10.13,12.1,8.99,2020-07-01
2020,3,Rhein-Erft-Kreis,118.50245666503906,9.11,9.02,10.24,7.86,2020-07-01
2020,3,Stuttgart,124.324462890625,14.040000000000001,13.71,15.91,11.97,2020-07-01
2020,3,Wiesbaden,116.24501037597656,10.97,10.71,12.07,9.55,2020-07-01
2020,3,Wuppertal,117.65435028076172,6.87,6.67,7.5,6.07,2020-07-01
2020,4,Aachen,113.27466583251953,9.25,9.01,10.21,8.0,2020-10-01
2020,4,Augsburg,128.52735900878906,10.99,10.84,12.0,9.73,2020-10-01
2020,4,Berlin,119.38407897949219,10.74,10.0,13.200000000000001,7.45,2020-10-01
2020,4,Bielefeld,117.04676055908203,7.890000000000001,7.82,8.89,6.79,2020-10-01
2020,4,Bocholt,108.3357162475586,7.47,7.47,8.18,6.5600000000000005,2020-10-01
2020,4,Bochum,119.3528060913086,7.2700000000000005,7.17,8.1,6.26,2020-10-01
2020,4,Bonn,116.83638763427734,10.77,10.53,12.0,9.27,2020-10-01
2020,4,Braunschweig,112.09441375732422,8.48,8.49,9.450000000000001,7.140000000000001,2020-10-01
2020,4,Bremen,118.72925567626953,8.9,8.77,10.16,7.42,2020-10-01
2020,4,Chemnitz,107.02470397949219,5.53,5.44,6.0,5.0,2020-10-01
2020,4,Dortmund,121.68045043945312,7.6000000000000005,7.47,8.5,6.44,2020-10-01
2020,4,Dresden,114.42723083496094,7.98,7.8,8.72,7.0,2020-10-01
2020,4,Duisburg,117.38776397705078,6.5,6.3100000000000005,7.0600000000000005,5.73,2020-10-01
2020,4,Düsseldorf,118.3458023071289,11.35,11.07,12.57,9.81,2020-10-01
2020,4,Erfurt,113.11859893798828,7.7,7.58,8.52,6.79,2020-10-01
2020,4,Essen,119.53960418701172,7.61,7.44,8.46,6.5600000000000005,2020-10-01
2020,4,Frankfurt am Main,118.55714416503906,14.450000000000001,14.0,16.53,12.0,2020-10-01
2020,4,Greix,119.27678680419922,11.49,11.19,13.35,9.38,2020-10-01
2020,4,Gelsenkirchen,117.50958251953125,6.11,6.0,6.63,5.45,2020-10-01
2020,4,Hamburg,115.88839721679688,12.24,12.0,14.19,10.0,2020-10-01
2020,4,Hamm,116.41771697998047,6.58,6.2700000000000005,7.390000000000001,5.67,2020-10-01
2020,4,Hannover,118.68647766113281,9.51,9.23,10.6,8.06,2020-10-01
2020,4,Karlsruhe,117.86441040039062,11.040000000000001,10.63,12.41,9.57,2020-10-01
2020,4,Kiel,120.83271026611328,8.8,8.540000000000001,9.81,7.71,2020-10-01
2020,4,Köln,121.39010620117188,12.08,12.0,13.6,10.24,2020-10-01
2020,4,Leipzig,124.67745971679688,7.45,7.17,8.27,6.46,2020-10-01
2020,4,Lübeck,124.48081970214844,9.15,9.0,10.14,7.98,2020-10-01
2020,4,Mönchengladbach,119.3058853149414,7.34,7.1000000000000005,8.0,6.5,2020-10-01
2020,4,Mannheim,121.8177490234375,10.56,10.22,11.9,8.91,2020-10-01
2020,4,Kreis Mettmann,117.45127868652344,8.47,8.48,9.48,7.32,2020-10-01
2020,4,München,122.13531494140625,19.0,18.57,21.7,15.950000000000001,2020-10-01
2020,4,Münster,118.51323699951172,10.88,10.71,12.43,9.01,2020-10-01
2020,4,Nürnberg,119.07137298583984,10.27,10.11,11.32,9.0,2020-10-01
2020,4,Potsdam,125.70256805419922,10.69,10.35,12.07,9.0,2020-10-01
2020,4,Rhein-Erft-Kreis,122.27349853515625,9.51,9.48,10.67,8.32,2020-10-01
2020,4,Stuttgart,125.1781997680664,13.99,13.65,15.96,12.0,2020-10-01
2020,4,Wiesbaden,117.12942504882812,11.120000000000001,10.83,12.41,9.73,2020-10-01
2020,4,Wuppertal,118.17670440673828,6.84,6.65,7.5,6.0,2020-10-01
2020,4,Aachen,111.10768127441406,9.08,9.03,10.0,7.930000000000001,2020-10-01
2020,4,Augsburg,129.39198303222656,11.09,10.93,12.040000000000001,10.0,2020-10-01
2020,4,Berlin,118.81380462646484,10.67,9.82,13.040000000000001,7.41,2020-10-01
2020,4,Bielefeld,120.15908813476562,8.14,8.02,9.13,7.12,2020-10-01
2020,4,Bocholt,109.9377670288086,7.48,7.43,8.0,6.46,2020-10-01
2020,4,Bochum,119.80200958251953,7.3,7.21,8.13,6.46,2020-10-01
2020,4,Bonn,117.75582885742188,10.9,10.83,12.13,9.540000000000001,2020-10-01
2020,4,Braunschweig,112.97710418701172,8.55,8.35,9.64,7.2,2020-10-01
2020,4,Bremen,120.73497009277344,9.06,8.97,10.290000000000001,7.61,2020-10-01
2020,4,Chemnitz,107.30235290527344,5.5,5.39,5.9,4.97,2020-10-01
2020,4,Dortmund,123.45182800292969,7.7700000000000005,7.62,8.73,6.8,2020-10-01
2020,4,Dresden,114.15147399902344,7.91,7.66,8.72,6.91,2020-10-01
2020,4,Duisburg,117.49994659423828,6.54,6.42,7.140000000000001,5.7,2020-10-01
2020,4,Düsseldorf,118.4998550415039,11.41,11.0,12.71,9.82,2020-10-01
2020,4,Erfurt,113.00801086425781,7.7,7.51,8.540000000000001,6.75,2020-10-01
2020,4,Essen,120.16499328613281,7.66,7.45,8.56,6.58,2020-10-01
2020,4,Frankfurt am Main,118.40077209472656,14.58,14.3,16.67,12.24,2020-10-01
2020,4,Greix,119.77534484863281,11.540000000000001,11.24,13.41,9.42,2020-10-01
2020,4,Gelsenkirchen,118.6904296875,6.140000000000001,6.0,6.7,5.53,2020-10-01
2020,4,Hamburg,116.90269470214844,12.43,12.08,14.38,10.34,2020-10-01
2020,4,Hamm,118.40028381347656,6.62,6.5,7.2,5.9,2020-10-01
2020,4,Hannover,120.8473129272461,9.59,9.47,10.71,8.18,2020-10-01
2020,4,Karlsruhe,117.1827621459961,11.040000000000001,10.67,12.200000000000001,9.38,2020-10-01
2020,4,Kiel,120.14203643798828,8.75,8.44,9.620000000000001,7.59,2020-10-01
2020,4,Köln,122.20575714111328,12.38,12.0,14.1,10.53,2020-10-01
2020,4,Leipzig,125.9820556640625,7.66,7.43,8.55,6.5,2020-10-01
2020,4,Lübeck,124.84420776367188,9.31,8.9,10.42,7.98,2020-10-01
2020,4,Mönchengladbach,120.21661376953125,7.38,7.18,8.06,6.49,2020-10-01
2020,4,Mannheim,120.18106079101562,10.27,10.0,11.47,8.74,2020-10-01
2020,4,Kreis Mettmann,118.09550476074219,8.46,8.5,9.53,7.23,2020-10-01
2020,4,München,123.26316833496094,18.89,18.57,21.2,16.22,2020-10-01
2020,4,Münster,116.46891784667969,10.56,10.26,12.0,8.96,2020-10-01
2020,4,Nürnberg,119.93331909179688,10.370000000000001,10.18,11.5,9.0,2020-10-01
2020,4,Potsdam,130.04251098632812,11.38,11.14,13.05,9.5,2020-10-01
2020,4,Rhein-Erft-Kreis,121.06539154052734,9.22,9.120000000000001,10.4,8.0,2020-10-01
2020,4,Stuttgart,125.10794830322266,14.23,14.0,15.950000000000001,12.290000000000001,2020-10-01
2020,4,Wiesbaden,115.87230682373047,11.01,10.52,12.25,9.540000000000001,2020-10-01
2020,4,Wuppertal,119.3513412475586,6.95,6.8,7.57,6.1000000000000005,2020-10-01
2020,4,Aachen,115.13335418701172,9.46,9.33,10.42,8.21,2020-10-01
2020,4,Augsburg,128.21466064453125,11.11,10.99,12.24,9.75,2020-10-01
2020,4,Berlin,120.9834976196289,11.11,10.19,13.55,7.86,2020-10-01
2020,4,Bielefeld,120.41950988769531,8.08,7.91,9.040000000000001,6.97,2020-10-01
2020,4,Bocholt,111.9935531616211,7.6000000000000005,7.62,8.25,6.67,2020-10-01
2020,4,Bochum,121.22958374023438,7.47,7.4,8.48,6.46,2020-10-01
2020,4,Bonn,118.69631958007812,10.97,10.790000000000001,12.38,9.41,2020-10-01
2020,4,Braunschweig,115.60494232177734,8.81,8.52,10.0,7.57,2020-10-01
2020,4,Bremen,119.90650939941406,8.94,8.75,10.0,7.54,2020-10-01
2020,4,Chemnitz,106.83545684814453,5.46,5.32,5.93,4.96,2020-10-01
2020,4,Dortmund,123.70011901855469,7.83,7.69,8.85,6.73,2020-10-01
2020,4,Dresden,113.2813720703125,7.95,7.69,8.700000000000001,6.93,2020-10-01
2020,4,Duisburg,119.0648193359375,6.5600000000000005,6.45,7.17,5.8100000000000005,2020-10-01
2020,4,Düsseldorf,118.01551055908203,11.35,11.01,12.69,9.99,2020-10-01
2020,4,Erfurt,113.35870361328125,7.7,7.54,8.41,6.65,2020-10-01
2020,4,Essen,120.07685852050781,7.67,7.5,8.540000000000001,6.62,2020-10-01
2020,4,Frankfurt am Main,117.40168762207031,14.43,14.01,16.21,12.14,2020-10-01
2020,4,Greix,120.00202941894531,11.56,11.26,13.43,9.43,2020-10-01
2020,4,Gelsenkirchen,118.87025451660156,6.13,6.0,6.67,5.54,2020-10-01
2020,4,Hamburg,117.29179382324219,12.44,12.23,14.47,10.24,2020-10-01
2020,4,Hamm,116.92617797851562,6.53,6.45,7.11,5.78,2020-10-01
2020,4,Hannover,120.37640380859375,9.59,9.33,10.76,8.25,2020-10-01
2020,4,Karlsruhe,119.44488525390625,11.25,11.03,12.9,9.620000000000001,2020-10-01
2020,4,Kiel,122.18647766113281,8.98,8.67,9.77,7.65,2020-10-01
2020,4,Köln,121.04354858398438,12.3,11.98,14.0,10.35,2020-10-01
2020,4,Leipzig,124.80825805664062,7.62,7.34,8.52,6.5,2020-10-01
2020,4,Lübeck,127.0101318359375,9.41,8.99,10.51,8.040000000000001,2020-10-01
2020,4,Mönchengladbach,119.91651153564453,7.390000000000001,7.2700000000000005,8.18,6.47,2020-10-01
2020,4,Mannheim,122.33988189697266,10.69,10.450000000000001,12.120000000000001,9.040000000000001,2020-10-01
2020,4,Kreis Mettmann,119.07889556884766,8.48,8.33,9.66,7.15,2020-10-01
2020,4,München,123.06938934326172,18.86,18.5,21.07,16.11,2020-10-01
2020,4,Münster,116.9931640625,10.8,10.67,12.26,9.15,2020-10-01
2020,4,Nürnberg,120.8348617553711,10.52,10.370000000000001,11.71,9.23,2020-10-01
2020,4,Potsdam,124.99176788330078,10.76,10.61,12.06,9.25,2020-10-01
2020,4,Rhein-Erft-Kreis,122.6708755493164,9.57,9.51,10.51,8.41,2020-10-01
2020,4,Stuttgart,124.90998840332031,14.07,13.950000000000001,15.76,11.97,2020-10-01
2020,4,Wiesbaden,115.65055847167969,10.76,10.47,11.82,9.38,2020-10-01
2020,4,Wuppertal,118.24974822998047,6.94,6.67,7.68,6.09,2020-10-01
2020,4,Aachen,113.61012268066406,9.26,9.09,10.15,8.0,2020-10-01
2020,4,Augsburg,128.7830810546875,11.07,10.92,12.09,9.82,2020-10-01
2020,4,Berlin,119.70711517333984,10.82,10.0,13.22,7.5,2020-10-01
2020,4,Bielefeld,119.6070785522461,8.03,7.930000000000001,9.03,6.97,2020-10-01
2020,4,Bocholt,111.99259185791016,7.51,7.5,8.21,6.59,2020-10-01
2020,4,Bochum,120.0748519897461,7.34,7.25,8.23,6.38,2020-10-01
2020,4,Bonn,117.83587646484375,10.870000000000001,10.66,12.11,9.4,2020-10-01
2020,4,Braunschweig,113.12339782714844,8.6,8.48,9.65,7.2700000000000005,2020-10-01
2020,4,Bremen,119.68941497802734,8.97,8.83,10.16,7.5,2020-10-01
2020,4,Chemnitz,107.02444458007812,5.5,5.39,5.96,4.99,2020-10-01
2020,4,Dortmund,122.68844604492188,7.73,7.5600000000000005,8.67,6.640000000000001,2020-10-01
2020,4,Dresden,113.91087341308594,7.95,7.74,8.71,6.97,2020-10-01
2020,4,Duisburg,117.76000213623047,6.53,6.4,7.140000000000001,5.74,2020-10-01
2020,4,Düsseldorf,118.55268859863281,11.370000000000001,11.02,12.64,9.84,2020-10-01
2020,4,Erfurt,113.25425720214844,7.7,7.55,8.5,6.75,2020-10-01
2020,4,Essen,119.90292358398438,7.640000000000001,7.47,8.5,6.59,2020-10-01
2020,4,Frankfurt am Main,118.32421112060547,14.49,14.1,16.5,12.120000000000001,2020-10-01
2020,4,Greix,119.58267211914062,11.540000000000001,11.23,13.38,9.35,2020-10-01
2020,4,Gelsenkirchen,118.3270263671875,6.13,6.0,6.67,5.5,2020-10-01
2020,4,Hamburg,116.67674255371094,12.36,12.06,14.32,10.21,2020-10-01
2020,4,Hamm,117.01348114013672,6.58,6.41,7.2,5.75,2020-10-01
2020,4,Hannover,119.85903930664062,9.56,9.35,10.700000000000001,8.15,2020-10-01
2020,4,Karlsruhe,117.9864273071289,11.11,10.75,12.47,9.540000000000001,2020-10-01
2020,4,Kiel,120.98701477050781,8.84,8.540000000000001,9.75,7.640000000000001,2020-10-01
2020,4,Köln,121.51860046386719,12.25,12.0,13.96,10.38,2020-10-01
2020,4,Leipzig,124.7947006225586,7.57,7.3,8.5,6.5,2020-10-01
2020,4,Lübeck,125.26839447021484,9.27,8.98,10.33,8.0,2020-10-01
2020,4,Mönchengladbach,119.7335205078125,7.37,7.19,8.05,6.5,2020-10-01
2020,4,Mannheim,121.53655242919922,10.5,10.19,11.82,8.93,2020-10-01
2020,4,Kreis Mettmann,117.93035888671875,8.47,8.47,9.540000000000001,7.22,2020-10-01
2020,4,München,122.66529083251953,18.92,18.54,21.37,16.07,2020-10-01
2020,4,Münster,117.0210952758789,10.74,10.56,12.19,9.02,2020-10-01
2020,4,Nürnberg,120.02765655517578,10.38,10.200000000000001,11.52,9.040000000000001,2020-10-01
2020,4,Potsdam,126.9834976196289,10.94,10.68,12.5,9.21,2020-10-01
2020,4,Rhein-Erft-Kreis,121.57025146484375,9.42,9.36,10.53,8.13,2020-10-01
2020,4,Stuttgart,125.27711486816406,14.1,13.86,15.91,12.0,2020-10-01
2020,4,Wiesbaden,116.40049743652344,10.97,10.620000000000001,12.13,9.540000000000001,2020-10-01
2020,4,Wuppertal,118.64435577392578,6.91,6.72,7.5600000000000005,6.05,2020-10-01
2021,1,Aachen,112.41693115234375,9.27,8.94,10.66,7.86,2021-01-01
2021,1,Augsburg,129.17774963378906,11.24,11.01,12.4,9.85,2021-01-01
2021,1,Berlin,119.29036712646484,10.65,9.88,13.0,7.13,2021-01-01
2021,1,Bielefeld,120.68649291992188,8.25,8.13,9.35,7.01,2021-01-01
2021,1,Bocholt,113.4346923828125,7.53,7.61,8.13,6.88,2021-01-01
2021,1,Bochum,121.57548522949219,7.45,7.21,8.26,6.42,2021-01-01
2021,1,Bonn,118.57504272460938,11.040000000000001,10.85,12.49,9.56,2021-01-01
2021,1,Braunschweig,113.17987060546875,8.72,8.5,9.64,7.5,2021-01-01
2021,1,Bremen,120.04671478271484,9.1,9.0,10.24,7.6000000000000005,2021-01-01
2021,1,Chemnitz,107.1067886352539,5.58,5.37,6.0200000000000005,4.91,2021-01-01
2021,1,Dortmund,125.34272003173828,7.890000000000001,7.65,8.790000000000001,6.7,2021-01-01
